17/12/2015 01:00;2015;12;17;1;0,0000
17/12/2015 02:00;2015;12;17;2;0,0000
17/12/2015 03:00;2015;12;17;3;0,0000
17/12/2015 04:00;2015;12;17;4;0,0000
17/12/2015 05:00;2015;12;17;5;0,0000
17/12/2015 06:00;2015;12;17;6;0,0000
17/12/2015 07:00;2015;12;17;7;0,0000
17/12/2015 08:00;2015;12;17;8;0,0238
17/12/2015 09:00;2015;12;17;9;0,0217
17/12/2015 10:00;2015;12;17;10;0,0269
17/12/2015 11:00;2015;12;17;11;0,0290
17/12/2015 12:00;2015;12;17;12;0,0301
17/12/2015 13:00;2015;12;17;13;0,0191
17/12/2015 14:00;2015;12;17;14;0,0161
17/12/2015 15:00;2015;12;17;15;0,0000
17/12/2015 16:00;2015;12;17;16;0,0000
17/12/2015 17:00;2015;12;17;17;0,0000
17/12/2015 18:00;2015;12;17;18;0,0000
17/12/2015 19:00;2015;12;17;19;0,0000
17/12/2015 20:00;2015;12;17;20;0,0000
17/12/2015 21:00;2015;12;17;21;0,0000
17/12/2015 22:00;2015;12;17;22;0,0000
17/12/2015 23:00;2015;12;17;23;0,0000
18/12/2015 00:00;2015;12;18;0;0,0000
18/12/2015 01:00;2015;12;18;1;0,0000
18/12/2015 02:00;2015;12;18;2;0,0000
18/12/2015 03:00;2015;12;18;3;0,0000
18/12/2015 04:00;2015;12;18;4;0,0000
18/12/2015 05:00;2015;12;18;5;0,0000
18/12/2015 06:00;2015;12;18;6;0,0000
18/12/2015 07:00;2015;12;18;7;0,0000
18/12/2015 08:00;2015;12;18;8;0,0253
18/12/2015 09:00;2015;12;18;9;0,0267
18/12/2015 10:00;2015;12;18;10;0,0291
18/12/2015 11:00;2015;12;18;11;0,0251
18/12/2015 12:00;2015;12;18;12;0,0225
18/12/2015 13:00;2015;12;18;13;0,0182
18/12/2015 14:00;2015;12;18;14;0,0161
18/12/2015 15:00;2015;12;18;15;0,0000
18/12/2015 16:00;2015;12;18;16;0,0000
18/12/2015 17:00;2015;12;18;17;0,0000
18/12/2015 18:00;2015;12;18;18;0,0000
18/12/2015 19:00;2015;12;18;19;0,0000
18/12/2015 20:00;2015;12;18;20;0,0000
18/12/2015 21:00;2015;12;18;21;0,0000
18/12/2015 22:00;2015;12;18;22;0,0000
18/12/2015 23:00;2015;12;18;23;0,0000
19/12/2015 00:00;2015;12;19;0;0,0000
19/12/2015 01:00;2015;12;19;1;0,0000
19/12/2015 02:00;2015;12;19;2;0,0000
19/12/2015 03:00;2015;12;19;3;0,0000
19/12/2015 04:00;2015;12;19;4;0,0000
19/12/2015 05:00;2015;12;19;5;0,0000
19/12/2015 06:00;2015;12;19;6;0,0000
19/12/2015 07:00;2015;12;19;7;0,0000
19/12/2015 08:00;2015;12;19;8;0,0246
19/12/2015 09:00;2015;12;19;9;0,0301
19/12/2015 10:00;2015;12;19;10;0,0456
19/12/2015 11:00;2015;12;19;11;0,0354
19/12/2015 12:00;2015;12;19;12;0,0305
19/12/2015 13:00;2015;12;19;13;0,0172
19/12/2015 14:00;2015;12;19;14;0,0161
19/12/2015 15:00;2015;12;19;15;0,0000
19/12/2015 16:00;2015;12;19;16;0,0000
19/12/2015 17:00;2015;12;19;17;0,0000
19/12/2015 18:00;2015;12;19;18;0,0000
19/12/2015 19:00;2015;12;19;19;0,0000
19/12/2015 20:00;2015;12;19;20;0,0000
19/12/2015 21:00;2015;12;19;21;0,0000
19/12/2015 22:00;2015;12;19;22;0,0000
19/12/2015 23:00;2015;12;19;23;0,0000
20/12/2015 00:00;2015;12;20;0;0,0000
20/12/2015 01:00;2015;12;20;1;0,0000
20/12/2015 02:00;2015;12;20;2;0,0000
20/12/2015 03:00;2015;12;20;3;0,0000
20/12/2015 04:00;2015;12;20;4;0,0000
20/12/2015 05:00;2015;12;20;5;0,0000
20/12/2015 06:00;2015;12;20;6;0,0000
20/12/2015 07:00;2015;12;20;7;0,0000
20/12/2015 08:00;2015;12;20;8;0,0251
20/12/2015 09:00;2015;12;20;9;0,0338
20/12/2015 10:00;2015;12;20;10;0,0512
20/12/2015 11:00;2015;12;20;11;0,0699
20/12/2015 12:00;2015;12;20;12;0,0388
20/12/2015 13:00;2015;12;20;13;0,0240
20/12/2015 14:00;2015;12;20;14;0,0159
20/12/2015 15:00;2015;12;20;15;0,0000
20/12/2015 16:00;2015;12;20;16;0,0000
20/12/2015 17:00;2015;12;20;17;0,0000
20/12/2015 18:00;2015;12;20;18;0,0000
20/12/2015 19:00;2015;12;20;19;0,0000
20/12/2015 20:00;2015;12;20;20;0,0000
20/12/2015 21:00;2015;12;20;21;0,0000
20/12/2015 22:00;2015;12;20;22;0,0000
20/12/2015 23:00;2015;12;20;23;0,0000
